Prima Run,0.1329958438873291
1,0.1320033073425293
2,0.13199687004089355
3,0.1340007781982422
4,0.1360018253326416
5,0.1309974193572998
6,0.1320047378540039
7,0.1329953670501709
8,0.13499784469604492
9,0.13200139999389648
10,0.13299894332885742
11,0.13100004196166992
12,0.1360006332397461
13,0.13099884986877441
14,0.13500165939331055
15,0.13300299644470215
16,0.1349961757659912
17,0.13399887084960938
18,0.13200068473815918
19,0.13499975204467773
20,0.1340045928955078
21,0.13199496269226074
22,0.13299989700317383
23,0.13200020790100098
24,0.1340019702911377
25,0.1309983730316162
26,0.13200020790100098
27,0.13199973106384277
28,0.13300108909606934
29,0.13399863243103027
30,0.13200020790100098
Media,0.13303326765696208
Dev. Std.,0.001497005789057263
