Prima Run,0.39299988746643066
1,0.3939993381500244
2,0.39300012588500977
3,0.3920001983642578
4,0.39600038528442383
5,0.39299964904785156
6,0.39299988746643066
7,0.39300036430358887
8,0.3969998359680176
9,0.395000696182251
10,0.39499950408935547
11,0.3919997215270996
12,0.3940002918243408
13,0.3950014114379883
14,0.39299845695495605
15,0.3940002918243408
16,0.3919999599456787
17,0.3939995765686035
18,0.39600038528442383
19,0.3919997215270996
20,0.39499998092651367
21,0.39800024032592773
22,0.39901280403137207
23,0.3960001468658447
24,0.39999985694885254
25,0.39800047874450684
26,0.40000200271606445
27,0.3979973793029785
28,0.3960001468658447
29,0.40000200271606445
30,0.3989982604980469
Media,0.3954004367192586
Dev. Std.,0.0026084502277547027
