Prima Run,2.1323952674865723
1,2.138000726699829
2,2.123000144958496
3,2.138000011444092
4,2.1309070587158203
5,2.1250271797180176
6,2.1359500885009766
7,2.1309995651245117
8,2.1510002613067627
9,2.138000965118408
10,2.142035722732544
11,2.1487338542938232
12,2.128563404083252
13,2.139767646789551
14,2.1331629753112793
15,2.137615442276001
16,2.1340389251708984
17,2.132018566131592
18,2.141976833343506
19,2.131164789199829
20,2.135021924972534
21,2.1508193016052246
22,2.1453564167022705
23,2.1284289360046387
24,2.1438941955566406
25,2.132314682006836
26,2.1321778297424316
27,2.1388297080993652
28,2.1351919174194336
29,2.1520438194274902
30,2.1219449043273926
Media,2.136532926559448
Dev. Std.,0.007978259254913305
