Prima Run,0.21600008010864258
1,0.21300077438354492
2,0.2129993438720703
3,0.21200013160705566
4,0.21500229835510254
5,0.21399736404418945
6,0.21399998664855957
7,0.21499991416931152
8,0.21300077438354492
9,0.21399903297424316
10,0.21300005912780762
11,0.21399950981140137
12,0.21400094032287598
13,0.21199989318847656
14,0.21700048446655273
15,0.2129988670349121
16,0.21399927139282227
17,0.21399998664855957
18,0.21700239181518555
19,0.21399712562561035
20,0.2120037078857422
21,0.21399807929992676
22,0.21600008010864258
23,0.21499943733215332
24,0.21699905395507812
25,0.21700263023376465
26,0.2149970531463623
27,0.21799993515014648
28,0.2180004119873047
29,0.2200000286102295
30,0.2180013656616211
Media,0.21483333110809327
Dev. Std.,0.0020694111511983053
