Prima Run,0.27100086212158203
1,0.266998291015625
2,0.2650003433227539
3,0.2630021572113037
4,0.2669973373413086
5,0.26400113105773926
6,0.26399850845336914
7,0.2650024890899658
8,0.2629978656768799
9,0.2670016288757324
10,0.26599764823913574
11,0.269000768661499
12,0.2720034122467041
13,0.2639963626861572
14,0.27100133895874023
15,0.2690000534057617
16,0.2719993591308594
17,0.2700009346008301
18,0.26800107955932617
19,0.2709965705871582
20,0.26800060272216797
21,0.26400184631347656
22,0.2709999084472656
23,0.2739982604980469
24,0.2680013179779053
25,0.2649989128112793
26,0.2680015563964844
27,0.26999926567077637
28,0.26600050926208496
29,0.2690012454986572
30,0.2669990062713623
Media,0.2675666570663452
Dev. Std.,0.002955888378518397
