Prima Run,0.21699881553649902
1,0.2200028896331787
2,0.2169966697692871
3,0.21700072288513184
4,0.22100043296813965
5,0.21700024604797363
6,0.21999835968017578
7,0.21600055694580078
8,0.2160019874572754
9,0.21999788284301758
10,0.2200024127960205
11,0.21999812126159668
12,0.2180008888244629
13,0.21900272369384766
14,0.21799778938293457
15,0.21799969673156738
16,0.2180016040802002
17,0.21599817276000977
18,0.21800017356872559
19,0.21699976921081543
20,0.21599912643432617
21,0.21699976921081543
22,0.2180023193359375
23,0.21700024604797363
24,0.21699881553649902
25,0.21899986267089844
26,0.21600031852722168
27,0.21900153160095215
28,0.21599721908569336
29,0.21700096130371094
30,0.21700215339660645
Media,0.21783344745635985
Dev. Std.,0.0014877564460654795
