Prima Run,4.387586355209351
1,2.307002305984497
2,2.1879990100860596
3,2.1929984092712402
4,2.180000066757202
5,2.1600019931793213
6,2.1589996814727783
7,2.184000015258789
8,2.202000379562378
9,2.173999547958374
10,2.1936817169189453
11,2.1805813312530518
12,2.1735482215881348
13,2.1542727947235107
14,2.1660118103027344
15,2.160651206970215
16,2.165569543838501
17,2.1707444190979004
18,2.1620090007781982
19,2.17622709274292
20,2.1727938652038574
21,2.1761999130249023
22,2.163954019546509
23,2.1705527305603027
24,2.1732940673828125
25,2.170180082321167
26,2.187486410140991
27,2.1675665378570557
28,2.1680800914764404
29,2.176232099533081
30,2.1744565963745117
Media,2.1783698320388796
Dev. Std.,0.026720007041453605
