Prima Run,0.528998851776123
1,0.5300014019012451
2,0.5319976806640625
3,0.5299997329711914
4,0.5300002098083496
5,0.5280044078826904
6,0.5269992351531982
7,0.5269975662231445
8,0.5320014953613281
9,0.5429973602294922
10,0.5239999294281006
11,0.5250041484832764
12,0.5289998054504395
13,0.527998685836792
14,0.5299973487854004
15,0.5290002822875977
16,0.5320029258728027
17,0.5279970169067383
18,0.5280022621154785
19,0.5329978466033936
20,0.5249993801116943
21,0.5250003337860107
22,0.5259997844696045
23,0.5330002307891846
24,0.5270020961761475
25,0.5329978466033936
26,0.5290000438690186
27,0.5250000953674316
28,0.5380032062530518
29,0.531996488571167
30,0.5320017337799072
Media,0.5296666860580445
Dev. Std.,0.004045374313508846
