Prima Run,2.1055908203125
1,2.1092467308044434
2,2.1172361373901367
3,2.10097074508667
4,2.102055549621582
5,2.1229360103607178
6,2.1092917919158936
7,2.103093147277832
8,2.106412887573242
9,2.106189012527466
10,2.101806402206421
11,2.1119987964630127
12,2.1245293617248535
13,2.1127243041992188
14,2.125760316848755
15,2.119208335876465
16,2.1125378608703613
17,2.115410566329956
18,2.099046230316162
19,2.1207964420318604
20,2.1110758781433105
21,2.102959632873535
22,2.1235814094543457
23,2.1076085567474365
24,2.120054244995117
25,2.104926347732544
26,2.1150026321411133
27,2.1096365451812744
28,2.107558012008667
29,2.105788230895996
30,2.1117913722991943
Media,2.1113744497299196
Dev. Std.,0.007653557130380448
