Prima Run,4.188811302185059
1,2.108999729156494
2,2.105001449584961
3,2.1190011501312256
4,2.124000310897827
5,2.126999616622925
6,2.1099705696105957
7,2.1079986095428467
8,2.110025644302368
9,2.119046688079834
10,2.1099233627319336
11,2.117006540298462
12,2.1086623668670654
13,2.1229827404022217
14,2.1129844188690186
15,2.1123671531677246
16,2.104006767272949
17,2.1151533126831055
18,2.1121363639831543
19,2.107870578765869
20,2.1188113689422607
21,2.108017921447754
22,2.1200239658355713
23,2.124877452850342
24,2.1205801963806152
25,2.121570348739624
26,2.1239805221557617
27,2.135378837585449
28,2.1024558544158936
29,2.113954544067383
30,2.114163637161255
Media,2.115265067418416
Dev. Std.,0.007724515708537385
