Prima Run,2.270132303237915
1,2.271868944168091
2,2.27988600730896
3,2.2540016174316406
4,2.2689974308013916
5,2.2609994411468506
6,2.290001630783081
7,2.26900053024292
8,2.266997814178467
9,2.26200008392334
10,2.247999906539917
11,2.2589755058288574
12,2.279949188232422
13,2.2621874809265137
14,2.2815752029418945
15,2.252328872680664
16,2.2693145275115967
17,2.2558107376098633
18,2.2557830810546875
19,2.2515110969543457
20,2.2700021266937256
21,2.265651226043701
22,2.257874011993408
23,2.261596202850342
24,2.256216287612915
25,2.26168155670166
26,2.24965500831604
27,2.279197931289673
28,2.2536611557006836
29,2.2628324031829834
30,2.2562859058380127
Media,2.263794763882955
Dev. Std.,0.010531387214337565
